,id,duration,index,match_id,timestamp,start_x,start_y,end_x,end_y
225,3971ddc2-66b4-458f-bab0-8f88fa02161b,0.807795,816,3939988,00:26:12.159,79.7,7.3,77.5,16.0
226,3c32c9c1-615e-4b59-9dc4-3095eadb50b1,1.076272,819,3939988,00:26:13.399,77.5,16.0,72.4,6.6
227,c0ad3727-a46d-49d1-8c4a-b06ad783c1dc,1.699004,822,3939988,00:26:14.595,72.0,6.7,50.6,17.0
228,15070e4e-1617-4c9e-96a1-6aa015b5755b,1.924674,825,3939988,00:26:18.377,50.0,17.7,56.7,56.7
229,f67617ef-7f19-44bc-b918-791ddfffe12c,1.591974,828,3939988,00:26:21.731,62.9,60.9,91.5,42.3
235,0eabb1a9-855c-4d25-aaa4-dbf785811869,0.523384,842,3939988,00:26:35.583,67.4,71.1,76.0,67.1
236,999fe43b-9364-46b1-ac95-05c207742ef6,1.686008,845,3939988,00:26:37.003,76.2,69.6,79.5,57.2
237,dbf73e5d-69dd-4458-b04d-36f09e5bec27,1.90762,848,3939988,00:26:40.642,44.6,22.1,52.3,31.8
238,860d06bf-6c17-4b63-94ba-1a3e2721c094,1.356639,850,3939988,00:26:42.549,67.8,48.3,71.2,32.3
249,8b2c210f-4521-48ae-90d8-c3d207ffa518,1.404395,897,3939988,00:27:37.531,11.8,44.5,19.8,22.2
250,1f451706-0dac-42ec-aa65-877f2bf6f655,1.071058,900,3939988,00:27:41.800,18.8,20.8,23.9,3.4
251,8588b21d-244d-4d5c-907f-fc2afb0a4fc0,1.629427,903,3939988,00:27:43.408,24.3,4.9,43.0,6.2
252,975597eb-bb71-4458-ae31-a78a15d101a2,1.206167,906,3939988,00:27:51.324,63.8,9.5,56.3,20.2
253,d6a733f9-023b-4d16-82f3-11952cf20379,1.761439,909,3939988,00:27:53.699,55.0,20.2,43.7,56.0
254,35dab5db-6b66-46b8-866d-bf4999bbb212,1.366685,912,3939988,00:27:59.466,50.4,66.3,43.0,46.9
255,aa91f5a3-ba09-440f-bcb4-1d77901fb815,1.133002,915,3939988,00:28:03.089,43.3,43.4,52.8,21.2
256,8c2a2e2f-75fc-4093-8165-decd4bf242b8,1.398671,918,3939988,00:28:05.609,54.3,20.0,64.5,2.6
257,3f22a82d-f22a-40e9-a66e-2ec900d9b9db,1.381421,921,3939988,00:28:09.589,67.0,5.3,51.0,14.4
258,a6f1b7d9-43d5-49d0-965f-658500bfe5e9,0.909436,924,3939988,00:28:11.954,49.6,14.9,55.0,26.1
259,e11eb276-f7aa-49ba-b54d-c9a413eb40d7,0.793286,927,3939988,00:28:13.101,55.0,26.1,44.5,19.8
260,d645b64d-1047-42de-9e1d-a99edca08ee4,0.746995,930,3939988,00:28:16.390,44.3,20.6,55.0,17.0
261,8ee45db3-8101-4cb4-b66e-fbacafe934f7,1.098138,933,3939988,00:28:17.931,52.1,17.3,40.5,19.8
262,eab77f1e-b7dd-486f-94a9-ba5379d6a17b,0.874711,936,3939988,00:28:20.079,37.4,19.8,46.3,30.8
263,b680493b-febc-420a-a699-1340215ad7ce,0.748365,939,3939988,00:28:22.313,46.1,30.8,37.5,25.9
264,400748c7-3ec4-4c26-bc63-20dfe1ad5885,1.895091,942,3939988,00:28:24.595,34.2,24.2,12.9,42.1
265,b4a8e94e-bc00-46eb-a59a-e022ce7d3d8e,3.481339,945,3939988,00:28:29.947,14.6,45.7,85.3,41.2
273,689dd9cb-acd5-4c61-a701-add86cf8de9b,2.33956,966,3939988,00:29:28.886,25.3,47.1,31.7,6.0
274,d496dda0-cec7-4147-9156-df2819674932,0.82159,969,3939988,00:29:37.046,35.4,5.6,35.7,18.4
275,d15f1767-df4c-4b47-b480-f0cabbc1c39f,0.809646,971,3939988,00:29:37.868,34.0,17.8,33.8,5.3
276,8e7fa7bd-c77d-4efa-b7a9-ec44f223a636,3.849014,975,3939988,00:29:40.063,33.8,4.2,96.3,10.9
281,4716e4c7-2a56-46b8-a4e4-6cdc4225b2b6,0.878675,998,3939988,00:30:45.987,5.1,34.4,10.9,28.1
282,f2b73195-6023-47b6-a71b-dda8e71f772d,1.165542,1000,3939988,00:30:48.789,9.5,26.6,9.1,6.7
283,7b6834e4-0c76-40ae-bc31-8e78a6cc89b8,2.65322,1003,3939988,00:30:51.839,9.1,6.6,68.0,0.1
299,a3b6eb41-d91f-4297-86b2-a2ad08501cc8,1.640643,1068,3939988,00:32:43.625,4.2,38.8,8.5,18.6
300,1eb6707e-3942-431f-85ea-4091fe759804,2.440837,1071,3939988,00:32:49.680,16.6,6.9,70.9,7.7
301,d86ac5ec-0592-4291-9ad3-f9dd5acab38a,0.668906,1076,3939988,00:32:58.005,93.3,23.2,86.0,25.9
304,2aa69139-11dd-453d-a09e-fae21fbfd399,1.771473,1092,3939988,00:33:12.364,5.5,3.0,32.0,8.6
305,a714d720-ef79-4254-bcc0-7837127fd58a,0.182204,1096,3939988,00:33:14.176,32.0,8.6,33.4,8.0
306,06ffa440-6895-4dd9-ae9a-da095553f56c,2.246831,1099,3939988,00:33:15.493,20.0,10.2,41.0,8.7
324,c602f429-85ea-474c-9c43-a551b5552cea,1.838045,1172,3939988,00:34:47.512,21.3,55.4,54.5,36.1
325,23b78712-ce99-46d5-9dd2-8423441eeae6,1.38115,1175,3939988,00:34:50.594,53.0,38.8,68.8,53.2
326,cc34df7b-881a-4817-8e6c-dabf06830460,1.163721,1182,3939988,00:36:12.498,80.2,52.7,81.1,57.8
327,61f3bf84-8e2c-4f9d-891b-fd461b3d755f,1.98866,1185,3939988,00:36:14.622,81.7,57.8,117.9,72.6
328,7a18aca7-b45b-4fbb-8fcd-9e767b75800e,1.694795,1188,3939988,00:36:18.317,117.9,72.6,111.5,41.2
350,2f6c22ba-a572-49eb-99e4-f6b83c618e9e,1.838922,1269,3939988,00:39:20.878,49.0,80.0,80.7,70.4
351,c4815aac-e52a-4482-b4bc-0f47df94f31b,1.261507,1273,3939988,00:39:24.660,58.9,72.2,75.1,69.6
352,f989e764-8f17-4166-9fe0-2cfa336721a3,0.668344,1280,3939988,00:39:28.662,54.3,58.5,54.8,65.5
353,494ecfcb-d15a-4f79-b4e3-5a55d68c949f,2.466813,1282,3939988,00:39:29.331,54.8,65.5,70.7,22.0
354,fe6e1422-f2a2-4c29-b429-f7037981d318,1.306237,1290,3939988,00:39:36.544,48.5,30.5,55.2,12.7
355,59fdb13f-0dfe-4e38-9586-d6871b09a9a8,1.007643,1293,3939988,00:39:41.921,90.0,6.2,96.9,27.5
356,7fba5744-6e7b-4403-9931-82e537533086,1.820094,1295,3939988,00:39:49.619,83.1,0.1,74.9,13.1
357,1e4f8b5c-c08f-48b3-994d-27cd6331c93d,0.851595,1297,3939988,00:39:52.246,74.7,17.3,75.3,36.6
358,9748760d-d532-423e-98f3-195c3de6a162,1.17583,1300,3939988,00:39:54.724,75.8,40.6,72.2,57.6
359,21b4ebdf-274c-4514-9544-f432c070083c,1.103301,1304,3939988,00:39:57.430,70.2,58.5,56.3,44.3
360,a04f85ce-70a5-4ded-a297-fc958a69112e,1.063773,1307,3939988,00:39:59.438,56.7,43.9,65.8,17.5
361,49b9d1f6-d059-402e-9640-1e65e1a14ad4,1.517363,1310,3939988,00:40:03.391,64.9,14.4,54.1,32.3
362,b432ef6b-6142-40d4-914c-374e442a7735,1.296483,1313,3939988,00:40:05.194,54.1,32.3,52.3,51.6
363,67e1e62d-0d6c-4c36-a921-5585ac991caa,0.790796,1316,3939988,00:40:07.834,51.6,53.0,62.3,43.2
364,f5bbeb16-fca1-401f-afd7-8639a53e018e,1.262064,1320,3939988,00:40:09.198,63.6,42.5,44.1,37.8
365,6d56b21a-79f6-4a61-80a5-2dd83fb6db76,1.082571,1323,3939988,00:40:13.364,53.6,25.9,56.7,9.5
366,0d84c79e-72bc-4c2b-90b1-f05df0721f3f,1.576576,1326,3939988,00:40:15.992,56.1,8.9,44.3,28.3
367,1d5a822d-9504-4e24-bd44-a6d5784b05e7,1.230835,1329,3939988,00:40:20.171,44.8,31.0,50.0,7.3
368,62115aad-b260-49eb-8c63-a6a2568ab815,1.086807,1333,3939988,00:40:22.551,49.0,8.6,57.2,1.4
369,e0df7e84-5b40-458e-8008-40bde7528cf6,2.901521,1336,3939988,00:40:25.036,57.2,1.4,100.2,11.9
370,fea099ab-e18b-4093-8683-32522e4aef7c,1.107125,1345,3939988,00:40:44.754,96.9,0.1,85.5,5.3
371,ac4b43f3-0a82-436c-9ed4-cf2a479f3fc4,1.091219,1348,3939988,00:40:47.200,85.6,5.8,76.7,15.9
372,340b228b-a437-47b3-a17a-06be115ed6c0,2.094862,1351,3939988,00:40:50.106,76.0,22.4,71.4,56.2
373,9796ef7a-524a-4635-b11c-64a575eb4b3e,1.332994,1354,3939988,00:40:53.457,71.2,56.5,94.7,73.6
374,81eede6b-fb8a-4922-8251-795cb975ac89,0.77249,1358,3939988,00:40:58.083,89.5,58.4,104.2,52.9
375,944dbdfa-7c11-46a5-a8ec-63b7d15befaa,0.766395,1362,3939988,00:41:01.189,114.3,58.9,110.8,42.7
376,dcd6e3cb-293a-43c7-8e82-62581d0592c5,2.148503,1364,3939988,00:41:13.634,100.2,80.0,67.2,72.8
377,d9db1536-54dc-46e4-aa04-8e899a6ae74a,3.01644,1367,3939988,00:41:17.247,62.9,72.0,20.8,50.3
378,e971ae58-f899-4700-8cd5-81a958538477,1.832698,1370,3939988,00:41:24.234,19.1,48.5,32.8,69.1
379,7378b4bd-f753-430c-ad42-d8c9664a3a46,1.186034,1373,3939988,00:41:29.066,38.3,67.8,34.0,52.3
380,5efb148e-2067-4b73-8392-175f0a7a0752,1.040202,1376,3939988,00:41:31.033,33.4,51.2,26.1,29.9
381,5ad9d7f8-5598-4e68-a696-0a47df84fde1,1.799066,1379,3939988,00:41:34.749,22.2,26.8,28.2,4.6
382,bcfd6584-0b25-47eb-ab8d-061fb2ad8e2a,1.286365,1382,3939988,00:41:38.819,26.3,4.8,9.8,25.5
383,23143733-821a-4538-8c95-5dd7340d7eb7,1.737137,1385,3939988,00:41:41.485,8.7,28.7,8.0,62.3
384,619fefbc-d10b-404a-9c06-0c83c40f72e9,1.440896,1388,3939988,00:41:44.460,7.3,67.1,19.5,75.8
385,2a77be3d-447a-4e88-85f8-80efe6bea506,0.084212,1391,3939988,00:41:46.602,18.4,76.0,20.6,75.3
386,ca6cc8ee-9d70-45e2-895b-0325a7ddc244,1.504261,1393,3939988,00:42:30.557,37.9,80.0,58.5,63.3
392,1a271e77-2c80-43e8-b34f-40f1e2f1fa06,1.54154,1439,3939988,00:44:04.944,56.1,80.0,82.6,62.7
393,e78a4b40-9622-4579-ac81-508fb906caa9,2.838524,1441,3939988,00:44:06.486,82.6,62.7,109.0,56.0
407,b8870be7-66b6-4959-a02d-81811dcca37e,0.570978,1484,3939988,00:45:02.307,37.2,23.7,47.9,34.3
408,81860528-3b69-4adb-980e-6ee28f723dca,1.176178,1490,3939988,00:45:04.378,49.8,32.6,43.0,41.0
409,7ce992e4-92ee-4c49-8440-9635b5050d94,0.856461,1494,3939988,00:45:07.360,44.1,39.9,56.3,33.7
412,efec4e9f-f142-4560-b5a6-de52ffb16542,0.796756,1509,3939988,00:45:18.442,55.2,59.6,42.9,55.8
413,681b77f8-638c-4e0a-b04c-ad67fb511ab4,0.885918,1513,3939988,00:45:20.245,43.7,55.4,49.2,68.4
414,0ef66f28-85a9-4bb8-b555-685c43001be4,3.519436,1516,3939988,00:45:21.842,50.8,70.4,105.4,58.7
421,55a95e76-a7b8-4c02-a9e5-93e107aa58b3,1.939721,1545,3939988,00:00:00.388,61.0,40.1,30.0,35.2
422,0e1f58ef-0bf7-4740-aa4d-e0a4a5e0e256,3.65919,1548,3939988,00:00:03.931,35.5,32.9,105.7,54.7
423,913cdf96-1e74-417c-8e7a-e0f64be3e139,1.814735,1550,3939988,00:00:09.712,82.6,52.4,87.7,45.5
424,6a09f84f-3dc0-4215-9296-b542468e6ad6,0.740112,1553,3939988,00:00:11.557,87.7,45.5,77.3,49.4
425,5780c38d-788b-4c78-bc1e-15d92bae336d,2.006019,1556,3939988,00:00:13.200,78.1,47.7,82.2,15.8
426,3c971cbc-959e-41da-93f5-7bd8e5b4f28a,3.303412,1558,3939988,00:00:15.206,82.2,13.2,113.4,21.1
427,d82126ee-1289-4213-8347-46e7e63813e0,1.045099,1561,3939988,00:00:18.662,116.8,21.3,116.2,40.2
428,a2e70496-de3b-4e6f-97a5-3e73333d4e5b,3.433121,1570,3939988,00:00:25.451,14.2,44.2,82.4,48.1
429,75260bff-eb13-4f12-b184-531e7a1e4769,1.398867,1572,3939988,00:00:28.884,37.7,32.0,54.2,24.6
430,4bc78e7f-51f3-43fb-a533-d0f35549cf66,1.041125,1575,3939988,00:00:33.168,54.2,24.6,49.2,32.5
431,f675db5e-eb56-4434-a02f-02ace94d9871,1.032612,1579,3939988,00:00:37.034,55.2,17.9,49.7,6.4
432,fdd6b6ea-e3ed-471c-a006-fbabaf8980b4,1.167505,1582,3939988,00:00:39.122,44.7,12.1,23.1,27.3
433,1f8902a3-1439-4903-bd73-9a25452b956a,2.081731,1585,3939988,00:00:41.271,21.6,23.9,6.5,42.1
434,8e28063b-5e75-4d4f-affa-69a6c9327474,2.415743,1589,3939988,00:00:45.025,9.2,44.4,34.5,77.2
435,9983e094-aaf2-4b20-8410-5dc9c3d2a7ee,2.419438,1591,3939988,00:00:47.441,34.5,77.2,55.7,65.6
436,36c4032f-3395-4da8-bf98-66f9bed44cc5,2.344091,1592,3939988,00:00:49.860,64.4,14.5,90.3,12.8
437,132a2027-328f-4fce-bed4-6db4b440b927,1.215217,1594,3939988,00:00:52.204,29.8,67.3,20.4,59.0
438,1bae8e2e-4bfd-4be3-a41b-8e710cde3d80,1.891914,1597,3939988,00:00:54.380,20.4,59.0,5.8,44.4
439,0e68bc55-4db7-42af-a2f1-6415b44aec0c,6.304462,1601,3939988,00:00:59.617,10.5,46.8,80.5,0.8
455,7f769619-c290-4fd4-aeb5-94a80904d8cb,1.758273,1649,3939988,00:02:28.268,64.2,80.0,81.5,53.4
456,fc1535fc-bc89-4324-80ae-8675d32c26c6,1.614788,1650,3939988,00:02:30.027,38.6,26.7,48.8,15.3
457,74600e6e-968e-401b-990c-77656ee64d7a,2.594453,1654,3939988,00:02:32.307,68.5,63.9,94.6,62.6
458,d912d177-7003-4274-ad1d-469aed9d9520,1.72086,1657,3939988,00:02:34.902,25.5,17.5,38.8,16.8
459,02a66b25-0f76-47fc-854c-d7c3ea5383fe,0.715828,1661,3939988,00:02:37.316,39.4,17.3,42.2,5.3
460,fe0d98c9-1fb4-449d-ae93-7c439693bbb4,0.57431,1664,3939988,00:02:39.109,84.1,75.9,82.4,71.0
461,7735de75-c6f7-483e-bcf8-dcbde85271a2,0.845116,1666,3939988,00:02:40.134,82.4,70.3,82.2,63.9
462,a0e87807-545f-4c88-91c9-71e65b4b8b37,1.770591,1673,3939988,00:02:43.810,82.4,51.3,97.6,17.7
464,7ff36225-8a4a-45ee-bb70-9defacd97968,1.853726,1681,3939988,00:03:20.914,26.1,0.1,55.9,7.7
465,131dfac0-f5a5-4169-98b8-aed24fd1e79d,1.799639,1683,3939988,00:03:22.768,64.2,72.4,82.0,63.5
466,5edd633b-b731-4f96-a36f-b40a27e79bf3,3.128314,1693,3939988,00:03:26.845,46.5,20.1,95.2,37.0
467,0c68b969-b6aa-4926-b30d-8169b07f97d6,0.309362,1698,3939988,00:03:33.520,86.2,37.4,89.5,45.3
469,5aa6eb05-e1bf-4c0c-9b95-88688ea18ce4,1.589497,1713,3939988,00:03:44.013,25.1,54.7,44.5,30.3
470,fec4ab57-c1f5-4911-9678-8396b82af20d,0.315717,1719,3939988,00:04:33.227,63.4,17.3,43.2,25.6
471,595a951d-601f-4368-969f-b746d7b4eb92,3.704627,1721,3939988,00:04:33.867,43.2,25.6,34.5,53.0
472,314769d9-87aa-44d1-a354-bded2ee208be,1.973083,1723,3939988,00:04:38.765,34.5,53.0,42.0,77.2
473,6451866a-670f-4848-8b65-812deef3de50,0.149565,1727,3939988,00:04:42.001,41.5,76.5,44.3,76.7
474,01202928-9b05-4d1f-a860-5756383e8140,2.26856,1729,3939988,00:04:56.484,65.1,80.0,97.6,59.4
491,7a9d593e-e0eb-4f56-8d80-2ec32fe29f83,3.901656,1808,3939988,00:08:15.752,14.4,49.8,93.7,58.1
492,969458c9-b7c2-4806-939b-7de2be81a3a3,0.750678,1811,3939988,00:08:19.654,26.4,22.0,34.1,22.4
493,5df1dacf-1927-44b4-9ab5-f1856ab175c7,1.47105,1816,3939988,00:08:20.478,33.6,22.4,33.9,19.0
494,d5d3408a-d8d0-4120-ac5e-b8cbfa661931,1.751236,1821,3939988,00:08:23.780,85.8,77.8,87.1,65.2
495,9bfb9b11-e14a-4749-95bc-c9d5e537d640,1.453978,1824,3939988,00:08:25.531,87.1,62.4,93.7,50.6
502,36d38841-6447-422a-8699-2da18ac0365c,0.929981,1850,3939988,00:10:02.749,36.0,80.0,38.8,73.5
503,3194e27c-3763-4c2c-a535-9a5d8ef74b3e,1.128138,1854,3939988,00:10:04.155,38.5,72.7,29.6,78.5
504,89ef0754-8b42-4185-af71-34d0ad81ca2c,1.49688,1857,3939988,00:10:06.899,27.4,78.5,55.2,77.0
505,013f7bb2-9d44-4685-89dd-e772adcd81e6,2.344738,1863,3939988,00:10:26.877,55.4,75.7,85.8,70.3
506,5845047f-f94f-4f75-8cdf-75dbbb6f07e7,0.860134,1865,3939988,00:10:29.222,34.3,9.8,40.7,8.7
507,68e1da9e-2502-41c2-a141-0ba76d46ac02,1.343316,1870,3939988,00:10:32.916,68.1,74.0,44.7,60.5
508,243d32d2-bbb2-436f-a10d-95d1e0971ad8,1.551155,1874,3939988,00:10:37.208,44.3,74.4,71.9,68.6
524,b3b7f625-5c14-483e-bf15-cfad445035dd,1.994003,1934,3939988,00:13:39.362,7.0,41.8,12.2,6.4
529,139cc472-8d48-433d-a174-0738ac850895,2.30191,1962,3939988,00:14:28.000,68.1,0.1,98.6,13.2
530,30879826-425f-4c28-b46c-ed1d677dc2c6,0.439117,1966,3939988,00:14:33.144,99.9,11.5,97.8,9.6
531,0f762461-1f3f-4412-b15d-0dddc807d43e,0.714792,1970,3939988,00:14:34.576,28.1,66.9,22.5,59.0
532,f1a0944f-d9d9-4d74-9096-f45fb65a6373,2.602445,1973,3939988,00:14:37.001,25.7,67.1,56.7,59.0
533,ea1ee7fb-4503-4760-a528-6f4c643103d2,0.882121,1977,3939988,00:14:55.424,63.8,18.6,56.7,18.8
534,117177bb-744a-444e-9781-38b17eacdbf7,0.56384,1980,3939988,00:14:56.383,56.7,18.8,59.3,19.8
535,a2601f9d-1240-4f3e-b81a-10c17f82b143,2.133143,1983,3939988,00:14:57.858,58.0,23.1,45.4,58.1
536,fca3c3ca-78cd-46df-95f3-05b3844b3042,1.528782,1986,3939988,00:15:00.973,45.4,58.1,45.4,24.8
537,eadc4e13-0320-4a3b-8bc8-d2d136bf57a2,1.21877,1989,3939988,00:15:03.597,45.4,24.8,51.2,17.5
538,66ab9cd0-92f1-43e8-b0ee-6cbf925e4dc2,4.24634,1992,3939988,00:15:07.703,55.7,18.3,117.3,72.9
539,bea4936e-f6f2-4c06-be7e-69e7c14494e3,1.33728,1995,3939988,00:15:13.752,117.3,72.9,117.3,42.9
564,11432aea-3b6b-482d-93a7-c6b1155e13be,3.780212,2111,3939988,00:19:25.755,5.2,37.0,97.6,19.8
570,e8ae17bd-17e6-436b-89ce-2f3c26edc15f,3.783011,2140,3939988,00:22:13.895,7.0,41.4,80.2,44.2
571,20c16dc5-da79-40d4-a97f-63f46dae7910,2.000922,2146,3939988,00:22:17.678,39.9,35.9,49.7,56.2
572,f72890ce-8fc8-407f-9a9c-dfc726f50c17,2.08418,2149,3939988,00:22:19.679,70.4,23.9,93.4,28.7
573,2df5b829-c666-4afe-b559-0167a22e8743,1.202705,2152,3939988,00:22:21.763,26.7,51.4,26.9,44.0
574,18184190-e576-482c-8d06-014ea5431db5,0.187667,2155,3939988,00:22:23.949,26.6,42.5,29.6,42.9
575,38404f1b-a053-4ecb-8cc8-b50294e73c8e,2.710572,2158,3939988,00:22:27.012,18.9,55.1,76.2,51.7
576,8b9c11e1-ec68-4221-9d15-95d7405a3ccc,2.377318,2169,3939988,00:22:35.187,57.6,43.1,94.4,38.2
577,37db622b-fef2-4a73-96cd-a5458c9cadd6,1.109098,2171,3939988,00:22:37.564,25.7,41.9,38.1,52.8
578,55fc6ecd-229b-473e-88bc-e13e871d3b17,1.480851,2173,3939988,00:22:38.674,38.1,52.8,38.3,46.8
579,d0bafcd4-3377-43b5-9c99-e485eba7e74a,4.191225,2176,3939988,00:22:40.164,38.3,46.8,91.6,60.3
580,447eb245-2cb0-422e-8a49-ff827f9f33ef,1.347124,2183,3939988,00:23:43.450,108.5,80.0,100.4,65.2
581,e393212c-b596-48ed-bfed-ddc70f8b45b6,0.731886,2187,3939988,00:23:45.926,99.1,65.0,105.1,76.5
582,98158165-6ca9-4257-9924-51796a31806c,1.443759,2190,3939988,00:23:47.928,104.9,77.4,115.8,62.6
583,6f328992-3689-49a0-a033-012cd5561114,0.412882,2194,3939988,00:23:50.477,116.4,58.6,115.3,41.7
584,5977db0a-e9ce-4bd3-880f-63ce5d32f71c,0.611961,2197,3939988,00:23:53.355,25.1,25.2,20.2,23.2
585,b585cfbb-73a2-482c-bc45-931be25468a9,0.440263,2204,3939988,00:23:55.785,96.9,56.0,103.8,53.6
586,21776c6b-767e-4726-8f1e-5dc4c075eaa0,1.190249,2207,3939988,00:23:58.359,105.1,53.2,116.4,59.4
587,0a961949-5ddc-43de-b116-e89e6c8dcd2f,0.708936,2209,3939988,00:23:59.549,116.4,59.4,116.0,42.1
588,c90b52b9-d23d-428f-ad50-2fae374fa139,5.880974,2212,3939988,00:24:02.878,14.2,36.3,105.1,73.7
589,c0a5bd99-7e98-4236-bbee-0b9306c48f2f,1.150143,2215,3939988,00:24:10.324,107.9,73.7,110.4,42.5
590,b6163447-6e4e-4dc5-8c5c-798d048631bb,1.322969,2221,3939988,00:24:16.745,36.6,76.7,56.9,66.7
606,e7d36582-c2ae-48e0-b62d-093110a06459,2.811275,2273,3939988,00:25:33.575,11.2,47.2,81.1,66.9
607,e5a08e14-ca91-4414-beca-25821ede8801,1.139557,2278,3939988,00:26:11.829,83.4,66.7,104.6,46.9
608,21f342ae-95dd-4b0c-b43d-52b9ac6f0b0a,0.941824,2282,3939988,00:26:21.774,59.5,59.9,53.0,75.8
609,eb05e6cd-fe23-4a1d-a8c8-c0f77d7bf0d5,2.97011,2285,3939988,00:26:24.049,46.6,76.4,14.9,54.6
610,d51b6e35-61f8-48bb-8d7f-eeb5634ed5de,7.064126,2287,3939988,00:26:27.019,14.9,54.8,73.7,76.8
611,d67a8dd8-43c5-441a-93cb-60551504ce64,0.882422,2290,3939988,00:26:34.153,74.0,76.1,75.5,67.1
612,544dafc1-a207-47b7-ac77-c33f4ce70781,1.72445,2296,3939988,00:27:52.989,94.4,62.9,115.1,31.8
613,3da14aac-5741-446f-a3ba-23f6ee78266d,0.678134,2299,3939988,00:27:54.713,115.7,32.8,115.1,42.5
620,a1bb2626-71d8-4e4b-91d0-1cd4a2bdf9c4,3.571358,2333,3939988,00:31:21.753,7.0,45.4,76.0,64.8
656,71d66261-677e-4d78-adf5-838c302b4255,1.966528,2469,3939988,00:35:06.606,35.4,33.3,64.5,29.4
657,902657c5-ba5f-44d7-8402-d4e9957fe989,0.731997,2473,3939988,00:35:09.033,68.9,24.4,71.8,19.1
658,f37a1385-e39d-4b77-a9ba-9dba83068755,1.217146,2479,3939988,00:35:14.601,76.6,25.8,64.8,45.9
659,acaf4c25-36be-46cc-9aec-34d5ca4eeb3d,1.01167,2482,3939988,00:35:20.540,65.3,52.7,64.5,34.7
660,3e2fc518-502f-4744-bc90-1284988062b2,0.97948,2485,3939988,00:35:23.145,66.4,32.5,74.2,29.7
661,25f2aec3-d498-4d40-8d72-44094ea27fa8,0.97026,2487,3939988,00:35:24.125,74.2,29.7,67.6,26.5
662,c510b330-b37e-463b-8793-910199ce83c2,1.6896,2490,3939988,00:35:26.580,64.0,28.3,57.2,56.6
663,b3579d43-7be3-4bca-ae36-ff9e10a65b71,1.268854,2493,3939988,00:35:29.422,56.6,59.9,62.7,76.4
664,421ef4cd-99c5-4bd5-8c0f-d5863ad73909,0.010797,2499,3939988,00:35:49.015,53.8,80.0,49.2,70.1
665,32f0fefa-164e-46f7-82dd-74b8e756f95d,1.762206,2501,3939988,00:35:49.026,46.2,67.4,44.0,36.2
666,18dd3a4d-7b0b-4efe-b898-9327dc55e5a4,2.408249,2503,3939988,00:35:50.788,46.4,34.3,77.4,11.5
667,c6f134ba-d1b5-4d5d-bc7c-064ae8eafe6f,1.198292,2506,3939988,00:35:54.232,78.2,10.8,54.2,9.8
668,515d8160-064c-4fde-8234-8574e6c1dfdb,1.523836,2509,3939988,00:35:56.377,54.2,9.8,40.1,29.7
669,6472a2a3-cd58-4ab0-9d43-61e6770508bd,1.935142,2512,3939988,00:35:59.200,33.3,33.4,7.6,43.5
670,4c85a26e-3f44-411f-8cdc-b4261ea0a244,3.771181,2516,3939988,00:36:03.192,9.6,45.7,80.2,61.7
671,58663226-88d7-45ec-b813-4817e43ec2c3,6.057537,2531,3939988,00:37:41.235,39.6,48.3,117.2,24.4
680,40dd5742-0c6f-4710-9922-e33809fc3595,3.889129,2558,3939988,00:39:22.760,7.0,40.2,83.7,27.1
681,4e4cb632-cbcc-40e4-86b6-d8c87713dbba,0.896058,2560,3939988,00:39:26.649,36.4,53.0,46.1,54.9
689,30d36b43-17c2-488c-ae3e-92ddedd6a455,1.989728,2605,3939988,00:40:53.754,69.4,0.1,104.4,13.7
690,581599f6-bee8-4fb2-9706-4b98e63ad09f,1.889526,2606,3939988,00:40:55.744,15.7,66.4,26.2,68.6
691,f3db49e0-523b-443a-8a2d-8e4fdbfa44f1,1.058242,2608,3939988,00:40:57.633,93.9,11.5,86.2,14.9
710,d6ca52e2-5547-46f0-83d1-8a2d44e878e6,1.604402,2677,3939988,00:42:25.170,29.0,39.9,34.6,59.9
711,2d231170-9649-42e2-aeaa-64c8951127ae,0.801148,2680,3939988,00:42:31.671,81.3,57.0,92.5,65.4
712,97a268b2-b6a9-4b1c-be2f-87c003d01694,1.416503,2687,3939988,00:42:35.843,112.5,60.6,109.3,38.3
733,f6e3d6fe-582c-485a-9e66-676fc1860623,1.411814,2763,3939988,00:46:25.590,44.6,49.6,57.6,37.0
734,6fce5cfa-b1b4-4588-b4d8-3e9a8b43be41,1.35228,2766,3939988,00:46:30.103,57.7,25.0,73.2,11.0
740,6617f694-911b-4af8-b91c-6ffe114d666b,3.115232,2788,3939988,00:47:16.839,9.1,40.6,72.1,0.2
745,3e20fa9b-1e9f-4e1c-8fd8-4c5e77da8fd1,3.838497,2807,3939988,00:49:15.182,26.2,39.4,98.4,29.7
746,177878ad-a4a2-4cec-a249-77f17c4b9883,1.953662,2808,3939988,00:49:19.020,21.7,50.4,44.8,37.0
747,d11025cc-7b60-4404-968b-20eb9a0b2a56,1.453276,2810,3939988,00:49:20.974,44.8,37.0,56.6,33.7
748,b10e213f-bc35-4296-a1f5-1ead7ec3cfef,1.688063,2813,3939988,00:49:22.427,63.5,46.4,74.7,34.4
749,c60b7b86-5211-4269-8424-56a6658890d2,1.266279,2820,3939988,00:49:26.375,69.4,15.7,80.2,29.4
750,91930ef8-e15b-4209-a6dc-1458d45da3b7,0.950086,2840,3939988,00:49:37.481,98.0,12.1,89.1,7.4
751,fe30563d-c2eb-481a-914a-3d524095936b,0.734993,2843,3939988,00:49:39.264,87.6,7.4,93.4,6.1
